transaction_id,item_sku,region,transaction_date,unit_price,units_sold,gross_revenue,snapshot_date,current_stock,warehouse_id,stockout_risk,30d_avg_revenue
12279,PROD-072,Central,2025-04-13,380.48,30,11414.400000000001,2025-02-23,1281,C,False,15198.977777777776
12422,PROD-097,South,2025-04-13,166.99,53,8850.470000000001,2025-03-28,3402,C,False,9255.535
12495,PROD-086,Central,2025-04-13,312.79,76,23772.04,2025-02-27,703,C,True,16665.862307692307
11961,PROD-046,South,2025-04-13,160.6,93,14935.8,2025-03-31,4442,A,False,17861.272142857142
13523,PROD-012,North,2025-04-13,422.94,57,24107.579999999998,2024-12-18,3282,C,False,7581.704999999999
12896,PROD-033,South,2025-04-14,140.87,56,7888.72,2025-04-05,2360,C,False,12789.471
12354,PROD-079,North,2025-04-14,481.42,95,45734.9,2025-02-16,1100,C,True,11807.188888888888
14345,PROD-050,Central,2025-04-14,209.43,80,16754.4,2025-04-01,623,C,True,10144.910000000002
10601,PROD-028,Central,2025-04-14,396.34,83,32896.22,2025-03-10,3105,B,False,14975.370769230769
14359,PROD-017,South,2025-04-14,278.61,39,10865.79,2024-12-23,2423,B,False,9600.515555555556
11212,PROD-034,North,2025-04-14,379.68,90,34171.2,2025-02-20,726,B,True,17537.15857142857
13438,PROD-089,North,2025-04-15,349.3,34,11876.2,2025-03-27,230,A,True,14365.024545454544
10104,PROD-030,North,2025-04-15,248.1,96,23817.6,2025-02-18,4717,A,False,12578.912727272726
14563,PROD-030,Central,2025-04-15,405.99,85,34509.15,2025-02-18,4717,A,False,15876.676923076922
10904,PROD-047,South,2025-04-15,441.52,28,12362.56,2024-12-27,3161,A,False,16679.38625
14121,PROD-074,Central,2025-04-15,184.13,15,2761.95,2025-04-11,3027,C,False,12857.28
12566,PROD-009,Central,2025-04-15,435.63,80,34850.4,2025-03-12,4913,A,False,18329.7975
14232,PROD-068,South,2025-04-16,45.3,33,1494.8999999999999,2025-02-26,2534,B,False,12398.482142857143
13539,PROD-040,South,2025-04-16,382.04,45,17191.8,2025-01-04,4962,B,False,12062.410909090908
12632,PROD-088,South,2025-04-16,214.16,32,6853.12,2025-04-11,4416,A,False,13006.873
12644,PROD-044,North,2025-04-16,72.97,64,4670.08,2025-03-21,1676,C,False,14383.160714285714
11092,PROD-094,North,2025-04-16,300.71,94,28266.739999999998,2025-03-22,4597,B,False,10680.165714285715
12372,PROD-036,South,2025-04-16,462.7,52,24060.399999999998,2025-02-05,2608,A,False,20487.363
13351,PROD-040,Central,2025-04-16,36.23,100,3622.9999999999995,2025-01-04,4962,B,False,8415.894545454545
10416,PROD-074,South,2025-04-17,376.35,60,22581.0,2025-04-11,3027,C,False,11419.545
11408,PROD-028,North,2025-04-17,91.08,10,910.8,2025-03-10,3105,B,False,12773.4625
12546,PROD-045,North,2025-04-17,63.31,10,633.1,2025-04-17,2679,C,False,13665.801578947368
13350,PROD-010,Central,2025-04-17,372.9,27,10068.3,2025-03-13,4775,A,False,7363.87125
13601,PROD-046,South,2025-04-17,327.02,95,31066.899999999998,2025-03-31,4442,A,False,18741.647333333334
10107,PROD-085,South,2025-04-17,132.9,58,7708.200000000001,2025-02-16,4997,B,False,16105.118333333334
13084,PROD-072,North,2025-04-18,426.5,100,42650.0,2025-02-23,1281,C,True,17874.695555555558
12910,PROD-048,South,2025-04-18,247.99,84,20831.16,2025-03-01,4057,B,False,8521.72875
11182,PROD-027,Central,2025-04-18,124.9,26,3247.4,2025-03-27,2139,C,False,10520.025454545454
10231,PROD-041,North,2025-04-19,279.22,76,21220.72,2025-02-05,3919,C,False,11313.726923076923
11747,PROD-071,Central,2025-04-19,325.61,98,31909.780000000002,2025-03-23,1266,B,True,19779.44181818182
11146,PROD-011,South,2025-04-19,428.01,14,5992.139999999999,2025-03-30,520,B,False,13412.908461538462
11548,PROD-038,North,2025-04-19,157.54,50,7877.0,2025-03-06,4972,C,False,11278.016153846153
14198,PROD-000,Central,2025-04-19,429.77,22,9454.939999999999,2024-12-19,2419,C,False,8979.846
13331,PROD-052,North,2025-04-19,245.08,10,2450.8,2025-02-15,3579,A,False,10009.893
10050,PROD-023,North,2025-04-20,134.2,82,11004.4,2025-01-11,1105,A,True,15677.7575
12340,PROD-024,North,2025-04-20,258.72,15,3880.8,2025-04-05,672,A,False,10757.025555555556
11897,PROD-032,South,2025-04-20,272.79,19,5183.01,2025-01-04,1114,C,False,14085.005
13703,PROD-029,South,2025-04-20,107.51,40,4300.400000000001,2025-04-08,3896,C,False,16100.945000000002
13320,PROD-081,North,2025-04-20,279.79,93,26020.47,2025-04-14,754,C,True,13757.359999999999
11843,PROD-018,South,2025-04-21,393.97,62,24426.140000000003,2025-02-15,3633,C,False,18634.994545454545
14281,PROD-031,South,2025-04-21,348.04,70,24362.800000000003,2025-01-05,3298,C,False,18862.349
10464,PROD-071,South,2025-04-21,164.57,81,13330.17,2025-03-23,1266,B,True,11108.91
13181,PROD-066,South,2025-04-21,59.38,89,5284.820000000001,2025-03-31,4911,B,False,12492.550909090909
14349,PROD-079,Central,2025-04-21,443.78,4,1775.12,2025-02-16,1100,C,False,12886.089
11357,PROD-086,North,2025-04-21,14.25,5,71.25,2025-02-27,703,C,False,19715.386666666665
14977,PROD-087,North,2025-04-21,139.93,82,11474.26,2025-04-14,3649,B,False,9350.239
10129,PROD-054,North,2025-04-21,45.68,86,3928.48,2025-03-01,2159,C,False,10569.048666666667
14564,PROD-025,Central,2025-04-22,35.76,32,1144.32,2025-02-15,4275,C,False,11535.724166666667
12806,PROD-072,North,2025-04-22,475.71,18,8562.779999999999,2025-02-23,1281,C,False,16943.504
13726,PROD-008,Central,2025-04-22,262.95,53,13936.349999999999,2025-01-21,2697,A,False,12728.510999999999
13254,PROD-077,North,2025-04-22,76.46,87,6652.0199999999995,2024-12-26,4459,A,False,7409.38
10093,PROD-098,South,2025-04-22,351.28,22,7728.16,2025-04-16,4315,C,False,16223.194166666666
11604,PROD-060,South,2025-04-22,480.52,28,13454.56,2025-03-04,291,B,True,7657.434166666667
12492,PROD-015,North,2025-04-22,448.29,70,31380.300000000003,2025-03-11,595,B,True,20310.7225
10826,PROD-051,North,2025-04-22,472.75,20,9455.0,2024-12-30,345,C,True,9990.576363636363
11790,PROD-056,North,2025-04-22,271.17,79,21422.43,2025-03-21,2982,B,False,16179.617272727273
13102,PROD-085,South,2025-04-22,147.24,17,2503.08,2025-02-16,4997,B,False,15058.807692307691
10410,PROD-035,North,2025-04-22,43.37,44,1908.28,2025-04-21,4106,B,False,10847.23090909091
11298,PROD-090,North,2025-04-23,286.99,81,23246.190000000002,2025-03-25,4879,A,False,13442.690000000002
12871,PROD-006,Central,2025-04-23,57.1,9,513.9,2025-03-19,1128,A,False,17395.057272727274
14285,PROD-011,South,2025-04-23,346.0,52,17992.0,2025-03-30,520,B,True,13739.986428571428
14487,PROD-098,South,2025-04-23,494.21,31,15320.51,2025-04-16,4315,C,False,16153.756923076922
13046,PROD-095,North,2025-04-23,491.57,37,18188.09,2025-04-15,4817,B,False,13159.268571428573
12573,PROD-014,North,2025-04-24,34.07,17,579.19,2025-03-26,4431,B,False,11660.995833333332
12029,PROD-046,Central,2025-04-24,489.75,28,13713.0,2025-03-31,4442,A,False,15651.024
14859,PROD-065,Central,2025-04-24,376.75,8,3014.0,2025-03-09,1680,C,False,12319.097499999998
14812,PROD-011,North,2025-04-24,197.45,92,18165.399999999998,2025-03-30,520,B,True,13363.535000000002
13772,PROD-078,North,2025-04-24,163.93,49,8032.570000000001,2024-11-25,3976,A,False,13719.730714285715
14355,PROD-085,South,2025-04-24,382.95,4,1531.8,2025-02-16,4997,B,False,14092.592857142858
13135,PROD-030,Central,2025-04-25,247.72,12,2972.64,2025-04-18,4801,C,False,14954.960000000001
10558,PROD-043,South,2025-04-25,244.53,4,978.12,2025-02-17,1023,A,False,8380.927777777779
11238,PROD-069,North,2025-04-25,306.41,91,27883.31,2025-03-03,3938,A,False,9609.83
13182,PROD-076,Central,2025-04-25,492.29,76,37414.04,2025-03-25,4482,B,False,18521.095
10540,PROD-070,North,2025-04-25,470.3,89,41856.700000000004,2025-02-28,2043,B,False,15274.73230769231
10794,PROD-038,North,2025-04-25,151.05,64,9667.2,2025-03-06,4972,C,False,11162.957857142857
10110,PROD-062,Central,2025-04-25,29.99,89,2669.1099999999997,2025-02-12,4327,B,False,6285.249090909091
12935,PROD-054,South,2025-04-25,217.87,57,12418.59,2025-03-01,2159,C,False,6329.045555555556
14930,PROD-036,Central,2025-04-26,174.39,42,7324.379999999999,2025-02-05,2608,A,False,16500.165454545455
13207,PROD-009,North,2025-04-26,448.26,21,9413.46,2025-03-12,4913,A,False,9785.24375
12712,PROD-079,South,2025-04-26,485.81,60,29148.6,2025-02-16,1100,C,True,17763.195
14333,PROD-032,North,2025-04-26,449.65,34,15288.099999999999,2025-01-04,1114,C,False,17525.087142857144
12281,PROD-091,South,2025-04-26,135.07,20,2701.3999999999996,2025-03-09,2373,A,False,11799.767272727273
10138,PROD-066,Central,2025-04-26,69.59,35,2435.65,2025-03-31,4911,B,False,15576.024375
12382,PROD-020,South,2025-04-27,101.96,83,8462.68,2025-02-13,269,B,True,11126.513846153846
13972,PROD-092,Central,2025-04-27,245.18,79,19369.22,2025-03-05,4795,A,False,13668.864000000001
11587,PROD-090,North,2025-04-27,221.9,90,19971.0,2025-03-25,4879,A,False,13986.715833333335
12572,PROD-086,North,2025-04-27,18.02,79,1423.58,2025-02-27,703,C,True,17102.27142857143
11384,PROD-043,North,2025-04-27,372.33,79,29414.07,2025-02-17,1023,A,True,16863.26230769231
11059,PROD-091,South,2025-04-27,253.28,54,13677.12,2025-03-09,2373,A,False,11956.213333333333
14410,PROD-086,South,2025-04-27,114.16,9,1027.44,2025-02-27,703,C,False,13998.79111111111
10543,PROD-050,Central,2025-04-28,111.9,59,6602.1,2025-04-01,623,C,True,9638.794285714286
10600,PROD-094,Central,2025-04-28,54.32,81,4399.92,2025-03-22,4597,B,False,9829.592
12887,PROD-079,North,2025-04-28,179.71,54,9704.34,2025-02-16,1100,C,False,11596.903999999999
14398,PROD-002,South,2025-04-28,475.02,92,43701.84,2025-04-10,1254,C,True,11698.203333333333
10390,PROD-036,South,2025-04-28,439.16,56,24592.960000000003,2025-02-05,2608,A,False,20860.59909090909
10299,PROD-053,North,2025-04-28,58.9,10,589.0,2025-03-01,1939,C,False,11559.823333333334
10334,PROD-050,North,2025-04-28,66.59,87,5793.33,2025-04-01,623,C,True,12388.404545454547
14369,PROD-089,North,2025-04-29,57.65,73,4208.45,2025-03-27,230,A,True,13518.643333333333
10510,PROD-070,South,2025-04-29,431.41,58,25021.780000000002,2025-02-28,2043,B,False,19677.5975
10856,PROD-090,North,2025-04-29,463.05,57,26393.850000000002,2025-03-25,4879,A,False,14941.110769230769
12586,PROD-058,South,2025-04-29,459.87,12,5518.4400000000005,2025-04-04,478,C,False,10699.062857142857
12944,PROD-089,South,2025-04-29,147.35,100,14735.0,2025-03-27,230,A,True,15102.94888888889
12649,PROD-047,Central,2025-04-29,421.64,56,23611.84,2025-04-20,1579,A,False,17418.672142857144
12086,PROD-040,Central,2025-04-30,487.22,25,12180.5,2025-04-27,4245,C,False,8729.611666666666
12093,PROD-008,North,2025-04-30,289.25,8,2314.0,2025-01-21,2697,A,False,11939.858461538463
13856,PROD-001,South,2025-04-30,470.17,12,5642.04,2025-03-01,2982,B,False,14093.62388888889
14211,PROD-041,Central,2025-04-30,271.27,77,20887.789999999997,2025-04-25,114,B,True,12061.699999999999
12696,PROD-047,North,2025-04-30,465.39,53,24665.67,2025-04-20,1579,A,False,14274.284166666666
14794,PROD-083,South,2025-04-30,489.14,7,3423.98,2025-04-06,3607,B,False,11341.956
13824,PROD-027,North,2025-04-30,335.71,34,11414.14,2025-03-27,2139,C,False,14589.358461538463
10973,PROD-041,South,2025-04-30,425.21,1,425.21,2025-04-25,114,B,False,13415.433333333332
10547,PROD-019,North,2025-04-30,336.0,87,29232.0,2025-03-27,3557,C,False,12012.530909090912
12550,PROD-016,South,2025-04-30,187.82,74,13898.68,2025-04-24,2022,A,False,13942.86625
10514,PROD-025,South,2025-05-01,312.73,69,21578.370000000003,2025-02-15,4275,C,False,18913.695833333335
14025,PROD-023,North,2025-05-01,330.32,97,32041.04,2025-01-11,1105,A,True,17495.9
13767,PROD-059,North,2025-05-01,50.8,53,2692.3999999999996,2025-03-20,1904,B,False,9202.735454545455
13841,PROD-039,North,2025-05-01,461.37,55,25375.35,2025-04-22,3637,A,False,15875.443076923075
10361,PROD-011,Central,2025-05-01,422.87,51,21566.37,2025-03-30,520,B,True,10428.449999999999
13461,PROD-066,South,2025-05-01,313.4,52,16296.8,2025-03-31,4911,B,False,12809.571666666665
13914,PROD-075,South,2025-05-01,276.75,43,11900.25,2025-03-31,4801,A,False,20736.45625
12619,PROD-051,Central,2025-05-01,446.34,44,19638.96,2025-04-27,1635,C,False,15120.108333333332
10842,PROD-041,South,2025-05-01,380.31,84,31946.04,2025-04-25,114,B,True,14840.864615384615
11648,PROD-048,South,2025-05-01,223.77,57,12754.890000000001,2025-03-01,4057,B,False,8992.08
13404,PROD-037,North,2025-05-02,221.46,69,15280.74,2025-04-19,2755,C,False,12340.605
14769,PROD-076,North,2025-05-02,224.11,85,19049.350000000002,2025-03-25,4482,B,False,14503.65909090909
13476,PROD-032,North,2025-05-02,138.44,59,8167.96,2025-01-04,1114,C,True,16901.278666666665
14846,PROD-027,South,2025-05-02,117.17,91,10662.47,2025-03-27,2139,C,False,11834.342307692308
14276,PROD-053,North,2025-05-02,371.06,99,36734.94,2025-03-01,1939,C,True,13496.370769230769
11287,PROD-011,North,2025-05-02,103.79,49,5085.71,2025-03-30,520,B,True,12726.77923076923
11606,PROD-093,Central,2025-05-02,138.07,29,4004.0299999999997,2025-04-25,3488,B,False,18846.01076923077
12090,PROD-033,North,2025-05-03,413.68,71,29371.28,2025-04-05,2360,C,False,9402.458
13646,PROD-016,South,2025-05-03,377.56,10,3775.6,2025-04-24,2022,A,False,13344.791764705882
14864,PROD-043,North,2025-05-03,253.95,33,8380.35,2025-02-17,1023,A,False,16257.34
14199,PROD-015,South,2025-05-03,425.17,41,17431.97,2025-03-11,595,B,True,11733.436666666666
12405,PROD-081,South,2025-05-03,489.67,6,2938.02,2025-04-14,754,C,False,15231.186428571427
11005,PROD-044,Central,2025-05-03,236.04,79,18647.16,2025-03-21,1676,C,False,10375.006153846156
11346,PROD-045,South,2025-05-03,483.3,37,17882.100000000002,2025-04-17,2679,C,False,11141.229333333333
14279,PROD-098,North,2025-05-04,422.96,21,8882.16,2025-04-16,4315,C,False,16792.608
11926,PROD-047,South,2025-05-04,436.73,62,27077.260000000002,2025-04-20,1579,A,False,17834.705555555553
14343,PROD-046,Central,2025-05-04,283.12,16,4529.92,2025-03-31,4442,A,False,14640.014545454545
11429,PROD-008,Central,2025-05-04,34.75,30,1042.5,2025-01-21,2697,A,False,11666.146363636362
13401,PROD-090,North,2025-05-04,187.69,21,3941.49,2025-03-25,4879,A,False,14155.423571428573
13951,PROD-049,South,2025-05-04,212.1,84,17816.399999999998,2025-03-11,3740,C,False,12355.854285714286
10801,PROD-093,North,2025-05-05,125.63,37,4648.3099999999995,2025-04-25,3488,B,False,7382.870833333333
12362,PROD-095,South,2025-05-05,463.04,48,22225.920000000002,2025-04-15,4817,B,False,13975.531500000001
11872,PROD-087,North,2025-05-05,374.94,77,28870.38,2025-04-14,3649,B,False,11124.797272727272
11855,PROD-064,Central,2025-05-05,238.05,99,23566.95,2025-01-11,1312,A,True,15855.418749999999
10243,PROD-006,North,2025-05-05,431.1,33,14226.300000000001,2025-03-19,1128,A,False,13453.435999999998
11477,PROD-040,North,2025-05-05,496.61,59,29299.99,2025-04-27,4245,C,False,17941.82181818182
10280,PROD-001,South,2025-05-05,172.18,4,688.72,2025-03-01,2982,B,False,13388.102631578948
14635,PROD-027,Central,2025-05-06,421.65,42,17709.3,2025-03-27,2139,C,False,11119.131666666668
13524,PROD-047,North,2025-05-06,179.3,33,5916.900000000001,2025-04-20,1579,A,False,13631.408461538462
11798,PROD-055,South,2025-05-06,465.13,84,39070.92,2025-03-12,4421,A,False,8710.033
11024,PROD-009,North,2025-05-06,69.45,82,5694.900000000001,2025-03-12,4913,A,False,9330.761111111111
10708,PROD-032,South,2025-05-06,451.3,30,13539.0,2025-01-04,1114,C,False,14056.26789473684
14963,PROD-018,South,2025-05-06,249.99,92,22999.08,2025-02-15,3633,C,False,18998.668333333335
14944,PROD-089,North,2025-05-06,305.75,96,29352.0,2025-03-27,230,A,True,14736.593846153846
12851,PROD-090,Central,2025-05-06,466.03,10,4660.299999999999,2025-03-25,4879,A,False,16474.855
14397,PROD-075,North,2025-05-06,96.52,86,8300.72,2025-03-31,4801,A,False,14462.618235294116
11599,PROD-071,Central,2025-05-06,316.52,38,12027.759999999998,2025-03-23,1266,B,False,19133.468333333334
11172,PROD-055,South,2025-05-06,76.26,78,5948.280000000001,2025-03-12,4421,A,False,8458.964545454546
11924,PROD-005,Central,2025-05-06,282.43,79,22311.97,2025-02-09,4343,C,False,15030.6
14887,PROD-024,Central,2025-05-07,185.29,95,17602.55,2025-04-05,672,A,True,6738.226666666666
13625,PROD-069,North,2025-05-07,232.14,95,22053.3,2025-03-03,3938,A,False,10567.02
10918,PROD-064,Central,2025-05-07,210.07,69,14494.83,2025-01-11,1312,A,True,15775.384117647058
13107,PROD-029,North,2025-05-07,145.66,97,14129.02,2025-04-08,3896,C,False,13787.927692307692
13803,PROD-080,South,2025-05-07,471.41,7,3299.8700000000003,2025-04-01,238,A,False,9619.412
13028,PROD-033,North,2025-05-07,335.83,14,4701.62,2025-04-05,2360,C,False,8975.10909090909
10504,PROD-096,Central,2025-05-07,214.94,26,5588.44,2025-04-30,1145,A,False,11515.9025
14439,PROD-075,South,2025-05-07,397.83,7,2784.81,2025-03-31,4801,A,False,18741.82888888889
10844,PROD-008,Central,2025-05-07,189.6,26,4929.599999999999,2025-05-05,3398,C,False,11104.7675
12397,PROD-052,North,2025-05-08,336.92,79,26616.68,2025-04-27,192,B,True,11519.600909090908
13545,PROD-010,South,2025-05-08,254.79,75,19109.25,2025-03-13,4775,A,False,17125.416153846156
14000,PROD-003,Central,2025-05-08,88.6,44,3898.3999999999996,2025-02-28,2994,C,False,7501.179999999999
11432,PROD-059,South,2025-05-08,402.89,36,14504.039999999999,2025-03-20,1904,B,False,12420.478888888889
14713,PROD-041,Central,2025-05-09,95.28,90,8575.2,2025-04-25,114,B,True,11771.158333333333
10863,PROD-094,Central,2025-05-09,26.18,94,2460.92,2025-03-22,4597,B,False,9478.702857142858
10598,PROD-063,South,2025-05-09,326.84,89,29088.76,2025-02-24,4215,C,False,13670.857647058823
10816,PROD-094,South,2025-05-09,56.92,15,853.8000000000001,2025-03-22,4597,B,False,11347.515625
12722,PROD-070,South,2025-05-09,115.57,74,8552.18,2025-05-04,3846,A,False,18821.796153846153
11068,PROD-012,South,2025-05-09,341.53,79,26980.87,2025-04-24,3201,A,False,10612.888
12438,PROD-037,South,2025-05-09,499.34,30,14980.199999999999,2025-04-19,2755,C,False,10964.55
10236,PROD-069,Central,2025-05-10,411.45,23,9463.35,2025-03-03,3938,A,False,13650.82375
12942,PROD-011,North,2025-05-10,406.79,97,39458.630000000005,2025-03-30,520,B,True,14636.197142857143
11662,PROD-094,South,2025-05-10,162.81,66,10745.460000000001,2025-05-10,2630,C,False,11312.100588235293
12490,PROD-056,South,2025-05-10,448.71,71,31858.41,2025-03-21,2982,B,False,15505.935000000001
12075,PROD-022,Central,2025-05-10,361.43,33,11927.19,2025-03-15,4630,A,False,11000.916923076924
13456,PROD-036,South,2025-05-11,171.11,91,15571.010000000002,2025-02-05,2608,A,False,20419.8
14137,PROD-027,South,2025-05-11,261.87,9,2356.83,2025-03-27,2139,C,False,11157.377142857144
12841,PROD-003,South,2025-05-11,308.55,76,23449.8,2025-02-28,2994,C,False,14563.82818181818
13763,PROD-069,South,2025-05-11,194.99,77,15014.230000000001,2025-03-03,3938,A,False,14553.954285714284
12190,PROD-035,Central,2025-05-12,183.64,99,18180.359999999997,2025-04-21,4106,B,False,15254.01625
13015,PROD-071,Central,2025-05-12,317.36,84,26658.24,2025-03-23,1266,B,True,19712.296923076923
12046,PROD-098,South,2025-05-13,414.04,74,30638.960000000003,2025-04-16,4315,C,False,17188.414285714283
13106,PROD-044,North,2025-05-13,64.89,30,1946.7,2025-03-21,1676,C,False,13554.063333333334
12497,PROD-052,South,2025-05-13,204.24,80,16339.2,2025-04-27,192,B,True,15436.55
12855,PROD-018,South,2025-05-14,94.41,8,755.28,2025-02-15,3633,C,False,17595.33076923077
12060,PROD-061,North,2025-05-14,89.55,42,3761.1,2025-04-08,4080,B,False,9632.226363636364
13671,PROD-025,South,2025-05-14,259.94,85,22094.9,2025-02-15,4275,C,False,19158.403846153848
14200,PROD-037,North,2025-05-14,153.81,58,8920.98,2025-04-19,2755,C,False,12112.630000000001
14903,PROD-027,South,2025-05-15,233.48,51,11907.48,2025-05-15,885,B,True,11207.384
13774,PROD-081,South,2025-05-15,99.97,91,9097.27,2025-04-14,754,C,True,14822.258666666667
11322,PROD-029,South,2025-05-15,492.02,35,17220.7,2025-04-08,3896,C,False,16202.740909090908
10468,PROD-043,South,2025-05-15,67.67,10,676.7,2025-02-17,1023,A,False,7610.505
13945,PROD-058,South,2025-05-15,313.88,7,2197.16,2025-04-04,478,C,False,9636.325
10763,PROD-084,South,2025-05-15,93.45,40,3738.0,2025-05-15,2922,B,False,7495.778
